rep,n,d,p,nc,lc,sq
50000,13,1,0.5200000000000002,134,1742,4394576
50000,13,1,0.5300000000000002,165,2145,4479187
50000,13,1,0.5400000000000003,197,2561,4564311
50000,13,1,0.5500000000000003,291,3783,4647762
50000,13,1,0.5600000000000003,342,4446,4731212
50000,13,1,0.5700000000000003,437,5681,4818504
50000,13,1,0.5800000000000003,532,6916,4899875
50000,13,1,0.5900000000000003,650,8450,4985907
50000,13,1,0.6000000000000003,836,10868,5069888
50000,13,1,0.6100000000000003,1004,13052,5155036
50000,13,1,0.6200000000000003,1257,16341,5235940
50000,13,1,0.6300000000000003,1558,20254,5323395
50000,13,1,0.6400000000000003,1928,25064,5407087
50000,13,1,0.6500000000000004,2291,29783,5492968
50000,13,1,0.6600000000000004,2804,36452,5577343
50000,13,1,0.6700000000000004,3417,44421,5662148
50000,13,1,0.6800000000000004,4221,54873,5744291
50000,13,1,0.6900000000000004,4963,64519,5831633
50000,13,1,0.7000000000000004,6038,78494,5913851
50000,13,1,0.7100000000000004,6987,90831,5997819
50000,13,1,0.7200000000000004,8319,108147,6084349
50000,13,1,0.7300000000000004,9843,127959,6169731
50000,13,1,0.7400000000000004,11466,149058,6253414
50000,13,1,0.7500000000000004,13409,174317,6335994
50000,13,1,0.7600000000000005,15812,205556,6422769
50000,13,1,0.7700000000000005,17872,232336,6505476
50000,13,1,0.7800000000000005,20235,263055,6590689
50000,13,1,0.7900000000000005,23134,300742,6676930
50000,13,1,0.8000000000000005,25879,336427,6758907
50000,13,1,0.8100000000000005,29203,379639,6845283
50000,13,1,0.8200000000000005,32110,417430,6927160
50000,13,1,0.8300000000000005,35038,455494,7013570
50000,13,1,0.8400000000000005,37864,492232,7099332
50000,13,1,0.8500000000000005,40707,529191,7182466
50000,13,1,0.8600000000000005,43032,559416,7266026
50000,13,1,0.8700000000000006,45125,586625,7350746
50000,13,1,0.8800000000000006,46752,607776,7435791
50000,13,1,0.8900000000000006,47996,623948,7518925
50000,13,1,0.9000000000000006,48904,635752,7605419
50000,13,1,0.9100000000000006,49442,642746,7689377
50000,13,1,0.9200000000000006,49768,646984,7773885
50000,13,1,0.9300000000000006,49918,648934,7858056
50000,13,1,0.9400000000000006,49981,649753,7943450
50000,13,1,0.9500000000000006,49995,649935,8028096
50000,13,1,0.9600000000000006,50000,650000,8112810
50000,13,1,1,50000,650000,8450000
50000,13,2,0.0,0,0,0
50000,13,2,0.1,0,0,14284041
50000,13,2,0.2,0,0,57102671
50000,13,2,0.30000000000000004,0,0,128684363
50000,13,2,0.4,0,0,228413290
50000,13,2,0.5,0,0,356888990
50000,13,2,0.6,0,0,514053356
50000,13,2,0.7,0,0,699640638
50000,13,2,0.7999999999999999,0,0,914256257
50000,13,2,0.8999999999999999,0,0,1156836010
50000,13,2,0.9999999999999999,50000,8450000,1428050000
50000,13,2,0.9999999999999999,50000,8450000,1428050000
50000,13,2,1,50000,8450000,1428050000
50000,17,1,0.0,0,0,0
50000,17,1,0.1,0,0,1445110
50000,17,1,0.2,0,0,2890181
50000,17,1,0.30000000000000004,0,0,4334816
50000,17,1,0.4,1,17,5777749
50000,17,1,0.31000000000000005,0,0,4480974
50000,17,1,0.32000000000000006,0,0,4623345
50000,17,1,0.33000000000000007,0,0,4768558
50000,17,1,0.3400000000000001,0,0,4913174
50000,17,1,0.3500000000000001,0,0,5059534
50000,17,1,0.3600000000000001,0,0,5202965
50000,17,1,0.3700000000000001,0,0,5349937
50000,17,1,0.3800000000000001,0,0,5489336
50000,17,1,0.3900000000000001,0,0,5635720
50000,17,1,0.40000000000000013,0,0,5783045
50000,17,1,0.41000000000000014,0,0,5925074
50000,17,1,0.42000000000000015,1,17,6072412
50000,17,1,0.43000000000000016,0,0,6212351
50000,17,1,0.44000000000000017,0,0,6357813
50000,17,1,0.4500000000000002,0,0,6499967
50000,17,1,0.4600000000000002,4,68,6649299
50000,17,1,0.4700000000000002,3,51,6789047
50000,17,1,0.4800000000000002,0,0,6937600
50000,17,1,0.4900000000000002,2,34,7082908
50000,17,1,0.5000000000000002,6,102,7227394
50000,17,1,0.5100000000000002,5,85,7370572
50000,17,1,0.5200000000000002,13,221,7516588
50000,17,1,0.5300000000000002,20,340,7660072
50000,17,1,0.5400000000000003,27,459,7802475
50000,17,1,0.5500000000000003,36,612,7947008
50000,17,1,0.5600000000000003,55,935,8090023
50000,17,1,0.5700000000000003,60,1020,8235783
50000,17,1,0.5800000000000003,87,1479,8381708
50000,17,1,0.5900000000000003,114,1938,8525323
50000,17,1,0.6000000000000003,142,2414,8670631
50000,17,1,0.6100000000000003,202,3434,8815236
50000,17,1,0.6200000000000003,271,4607,8960162
50000,17,1,0.6300000000000003,344,5848,9105780
50000,17,1,0.6400000000000003,426,7242,9248470
50000,17,1,0.6500000000000004,559,9503,9391459
50000,17,1,0.6600000000000004,685,11645,9537550
50000,17,1,0.6700000000000004,948,16116,9682311
50000,17,1,0.6800000000000004,1106,18802,9823724
50000,17,1,0.6900000000000004,1535,26095,9967672
50000,17,1,0.7000000000000004,1963,33371,10114004
50000,17,1,0.7100000000000004,2493,42381,10258193
50000,17,1,0.7200000000000004,3186,54162,10402056
50000,17,1,0.7300000000000004,3841,65297,10547700
50000,17,1,0.7400000000000004,4810,81770,10693792
50000,17,1,0.7500000000000004,5981,101677,10835511
50000,17,1,0.7600000000000005,7483,127211,10982478
50000,17,1,0.7700000000000005,9133,155261,11123593
50000,17,1,0.7800000000000005,10995,186915,11269814
50000,17,1,0.7900000000000005,13514,229738,11415078
50000,17,1,0.8000000000000005,15932,270844,11560590
50000,17,1,0.8100000000000005,19111,324887,11705109
50000,17,1,0.8200000000000005,22396,380732,11848539
50000,17,1,0.8300000000000005,25971,441507,11994254
50000,17,1,0.8400000000000005,29744,505648,12136200
50000,17,1,0.8500000000000005,33421,568157,12284005
50000,17,1,0.8600000000000005,37244,633148,12425415
50000,17,1,0.8700000000000006,40679,691543,12570445
50000,17,1,0.8800000000000006,43554,740418,12716901
50000,17,1,0.8900000000000006,45976,781592,12859918
50000,17,1,0.9000000000000006,47653,810101,13003889
50000,17,1,0.9100000000000006,48835,830195,13147483
50000,17,1,0.9200000000000006,49514,841738,13293804
50000,17,1,0.9300000000000006,49855,847535,13438816
50000,17,1,0.9400000000000006,49972,849524,13581362
50000,17,1,0.9500000000000006,49996,849932,13728478
50000,17,1,0.9600000000000006,50000,850000,13872429
50000,17,1,1,50000,850000,14450000
50000,17,2,0.0,0,0,0
50000,17,2,0.1,0,0,41770260
50000,17,2,0.2,0,0,167047888
50000,17,2,0.30000000000000004,0,0,375974791
50000,17,2,0.4,0,0,667746492
50000,17,2,0.5,0,0,1043619211
50000,17,2,0.6,0,0,1502998696
50000,17,2,0.7,0,0,2046088161
50000,17,2,0.7999999999999999,0,0,2672550402
50000,17,2,0.8999999999999999,0,0,3382243422
50000,17,2,0.9999999999999999,50000,14450000,4176050000
50000,17,2,0.9999999999999999,50000,14450000,4176050000
50000,17,2,1,50000,14450000,4176050000
50000,25,1,0.0,0,0,0
50000,25,1,0.1,0,0,3123190
50000,25,1,0.2,0,0,6249995
50000,25,1,0.30000000000000004,0,0,9377793
50000,25,1,0.4,0,0,12500545
50000,25,1,0.5,0,0,15623739
50000,25,1,0.6,7,175,18745226
50000,25,1,0.51,0,0,15937063
50000,25,1,0.52,0,0,16251441
50000,25,1,0.53,0,0,16558780
50000,25,1,0.54,2,50,16874010
50000,25,1,0.55,0,0,17189237
50000,25,1,0.56,0,0,17500089
50000,25,1,0.5700000000000001,0,0,17812767
50000,25,1,0.5800000000000001,1,25,18124619
50000,25,1,0.5900000000000001,3,75,18433117
50000,25,1,0.6000000000000001,2,50,18751309
50000,25,1,0.6100000000000001,10,250,19062635
50000,25,1,0.6200000000000001,6,150,19372692
50000,25,1,0.6300000000000001,14,350,19685578
50000,25,1,0.6400000000000001,16,400,19997608
50000,25,1,0.6500000000000001,24,600,20315044
50000,25,1,0.6600000000000001,34,850,20623018
50000,25,1,0.6700000000000002,45,1125,20939288
50000,25,1,0.6800000000000002,74,1850,21248958
50000,25,1,0.6900000000000002,130,3250,21563722
50000,25,1,0.7000000000000002,165,4125,21874759
50000,25,1,0.7100000000000002,240,6000,22184431
50000,25,1,0.7200000000000002,356,8900,22498167
50000,25,1,0.7300000000000002,509,12725,22811709
50000,25,1,0.7400000000000002,675,16875,23129052
50000,25,1,0.7500000000000002,929,23225,23439381
50000,25,1,0.7600000000000002,1304,32600,23750595
50000,25,1,0.7700000000000002,1709,42725,24055789
50000,25,1,0.7800000000000002,2353,58825,24374723
50000,25,1,0.7900000000000003,3325,83125,24685853
50000,25,1,0.8000000000000003,4630,115750,24999460
50000,25,1,0.8100000000000003,6181,154525,25309582
50000,25,1,0.8200000000000003,8082,202050,25623526
50000,25,1,0.8300000000000003,10752,268800,25939628
50000,25,1,0.8400000000000003,13780,344500,26252544
50000,25,1,0.8500000000000003,17678,441950,26563535
50000,25,1,0.8600000000000003,22025,550625,26872482
50000,25,1,0.8700000000000003,26982,674550,27184027
50000,25,1,0.8800000000000003,32321,808025,27499878
50000,25,1,0.8900000000000003,37634,940850,27809524
50000,25,1,0.9000000000000004,42232,1055800,28124437
50000,25,1,0.9100000000000004,45837,1145925,28437062
50000,25,1,0.9200000000000004,48236,1205900,28749611
50000,25,1,0.9300000000000004,49383,1234575,29061057
50000,25,1,0.9400000000000004,49866,1246650,29376693
50000,25,1,0.9500000000000004,49985,1249625,29686551
50000,25,1,0.9600000000000004,49999,1249975,30001013
50000,25,1,0.9700000000000004,50000,1250000,30311880
50000,25,1,1,50000,1250000,31250000
50000,50,1,0.0,0,0,0
50000,50,1,0.1,0,0,12500359
50000,50,1,0.2,0,0,24997301
50000,50,1,0.30000000000000004,0,0,37503311
50000,50,1,0.4,0,0,50007515
50000,50,1,0.5,0,0,62500061
50000,50,1,0.6,0,0,75001209
50000,50,1,0.7,0,0,87502945
50000,50,1,0.7999999999999999,43,2150,100004003
50000,50,1,0.71,0,0,88753346
50000,50,1,0.72,0,0,90009638
50000,50,1,0.73,0,0,91250688
50000,50,1,0.74,1,50,92499339
50000,50,1,0.75,0,0,93752393
50000,50,1,0.76,4,200,95003795
50000,50,1,0.77,4,200,96245442
50000,50,1,0.78,9,450,97505031
50000,50,1,0.79,21,1050,98756664
50000,50,1,0.8,25,1250,99996749
50000,50,1,0.81,76,3800,101251688
50000,50,1,0.8200000000000001,128,6400,102501489
50000,50,1,0.8300000000000001,224,11200,103747129
50000,50,1,0.8400000000000001,424,21200,104999772
50000,50,1,0.8500000000000001,740,37000,106253986
50000,50,1,0.8600000000000001,1307,65350,107498933
50000,50,1,0.8700000000000001,2260,113000,108746114
50000,50,1,0.8800000000000001,4081,204050,110002646
50000,50,1,0.8900000000000001,6867,343350,111250613
50000,50,1,0.9000000000000001,11366,568300,112510594
50000,50,1,0.9100000000000001,18169,908450,113753222
50000,50,1,0.9200000000000002,27088,1354400,114997378
50000,50,1,0.9300000000000002,37189,1859450,116252105
50000,50,1,0.9400000000000002,45053,2252650,117493603
50000,50,1,0.9500000000000002,49074,2453700,118747988
50000,50,1,0.9600000000000002,49948,2497400,119996772
50000,50,1,0.9700000000000002,50000,2500000,121249053
50000,50,1,1,50000,2500000,125000000
50000,75,1,0.0,0,0,0
50000,75,1,0.1,0,0,28121506
50000,75,1,0.2,0,0,56250975
50000,75,1,0.30000000000000004,0,0,84381195
50000,75,1,0.4,0,0,112501195
50000,75,1,0.5,0,0,140627300
50000,75,1,0.6,0,0,168746260
50000,75,1,0.7,0,0,196873080
50000,75,1,0.7999999999999999,0,0,225008699
50000,75,1,0.8999999999999999,1400,105000,253117127
50000,75,1,0.8099999999999999,0,0,227810453
50000,75,1,0.82,0,0,230610383
50000,75,1,0.83,2,150,233427512
50000,75,1,0.84,9,675,236265245
50000,75,1,0.85,19,1425,239071755
50000,75,1,0.86,48,3600,241876378
50000,75,1,0.87,111,8325,244684803
50000,75,1,0.88,261,19575,247503558
50000,75,1,0.89,596,44700,250318053
50000,75,1,0.9,1325,99375,253122977
50000,75,1,0.91,3075,230625,255929284
50000,75,1,0.92,6838,512850,258745451
50000,75,1,0.93,13879,1040925,261565310
50000,75,1,0.9400000000000001,25883,1941225,264386196
50000,75,1,0.9500000000000001,40095,3007125,267189229
50000,75,1,0.9600000000000001,48687,3651525,270000452
50000,75,1,0.9700000000000001,49981,3748575,272812544
50000,75,1,0.9800000000000001,50000,3750000,275626462
50000,75,1,1,50000,3750000,281250000
50000,100,1,0.0,0,0,0
50000,100,1,0.1,0,0,50006664
50000,100,1,0.2,0,0,99997051
50000,100,1,0.30000000000000004,0,0,149998831
50000,100,1,0.4,0,0,199986094
50000,100,1,0.5,0,0,250018720
50000,100,1,0.6,0,0,300021693
50000,100,1,0.7,0,0,350005297
50000,100,1,0.7999999999999999,0,0,399993854
50000,100,1,0.8999999999999999,133,13300,450006476
50000,100,1,0.8099999999999999,0,0,404989327
50000,100,1,0.82,0,0,410002045
50000,100,1,0.83,0,0,415011640
50000,100,1,0.84,0,0,420010383
50000,100,1,0.85,1,100,424988293
50000,100,1,0.86,1,100,429987753
50000,100,1,0.87,3,300,434998285
50000,100,1,0.88,13,1300,440000864
50000,100,1,0.89,35,3500,444991804
50000,100,1,0.9,114,11400,450006358
50000,100,1,0.91,358,35800,455008349
50000,100,1,0.92,1178,117800,460001185
50000,100,1,0.93,3355,335500,465001509
50000,100,1,0.9400000000000001,9236,923600,469995183
50000,100,1,0.9500000000000001,22456,2245600,475000255
50000,100,1,0.9600000000000001,40847,4084700,479998711
50000,100,1,0.9700000000000001,49623,4962300,485003462
50000,100,1,0.9800000000000001,50000,5000000,490003940
50000,100,1,1,50000,5000000,500000000
50000,125,1,0.0,0,0,0
50000,125,1,0.1,0,0,78121936
50000,125,1,0.2,0,0,156230512
50000,125,1,0.30000000000000004,0,0,234370828
50000,125,1,0.4,0,0,312503071
50000,125,1,0.5,0,0,390625815
50000,125,1,0.6,0,0,468753264
50000,125,1,0.7,0,0,546853182
50000,125,1,0.7999999999999999,0,0,624995780
50000,125,1,0.8999999999999999,17,2125,703126141
50000,125,1,0.8099999999999999,0,0,632822302
50000,125,1,0.82,0,0,640624671
50000,125,1,0.83,0,0,648416368
50000,125,1,0.84,0,0,656260041
50000,125,1,0.85,0,0,664050116
50000,125,1,0.86,0,0,671867776
50000,125,1,0.87,1,125,679682942
50000,125,1,0.88,0,0,687503233
50000,125,1,0.89,0,0,695319730
50000,125,1,0.9,11,1375,703126653
50000,125,1,0.91,53,6625,710941311
50000,125,1,0.92,178,22250,718738318
50000,125,1,0.93,727,90875,726566329
50000,125,1,0.9400000000000001,2746,343250,734384859
50000,125,1,0.9500000000000001,9310,1163750,742192624
50000,125,1,0.9600000000000001,26637,3329625,749997345
50000,125,1,0.9700000000000001,46936,5867000,757818105
50000,125,1,0.9800000000000001,49998,6249750,765623610
50000,125,1,0.9900000000000001,50000,6250000,773433389
50000,125,1,1,50000,6250000,781250000
50000,150,1,0.0,0,0,0
50000,150,1,0.1,0,0,112507794
50000,150,1,0.2,0,0,224982593
50000,150,1,0.30000000000000004,0,0,337502860
50000,150,1,0.4,0,0,450001942
50000,150,1,0.5,0,0,562480432
50000,150,1,0.6,0,0,674999330
50000,150,1,0.7,0,0,787508690
50000,150,1,0.7999999999999999,0,0,900010667
50000,150,1,0.8999999999999999,2,300,1012493130
50000,150,1,0.8099999999999999,0,0,911232779
50000,150,1,0.82,0,0,922472098
50000,150,1,0.83,0,0,933715849
50000,150,1,0.84,0,0,944982402
50000,150,1,0.85,0,0,956269624
50000,150,1,0.86,0,0,967499108
50000,150,1,0.87,0,0,978742741
50000,150,1,0.88,0,0,990008460
50000,150,1,0.89,0,0,1001232315
50000,150,1,0.9,1,150,1012497764
50000,150,1,0.91,4,600,1023742533
50000,150,1,0.92,30,4500,1034992680
50000,150,1,0.93,128,19200,1046242506
50000,150,1,0.9400000000000001,682,102300,1057490045
50000,150,1,0.9500000000000001,3259,488850,1068755648
50000,150,1,0.9600000000000001,13945,2091750,1080003006
50000,150,1,0.9700000000000001,39564,5934600,1091253233
50000,150,1,0.9800000000000001,49974,7496100,1102496426
50000,150,1,0.9900000000000001,50000,7500000,1113751331
50000,150,1,1,50000,7500000,1125000000
50000,175,1,0.01,0,0,15315187
50000,175,1,0.02,0,0,30626351
50000,175,1,0.03,0,0,45932003
50000,175,1,0.04,0,0,61237384
50000,175,1,0.05,0,0,76561828
50000,175,1,0.060000000000000005,0,0,91864822
50000,175,1,0.07,0,0,107168135
50000,175,1,0.08,0,0,122487074
50000,175,1,0.09,0,0,137824119
50000,175,1,0.09999999999999999,0,0,153120501
50000,175,1,0.10999999999999999,0,0,168427352
50000,175,1,0.11999999999999998,0,0,183729619
50000,175,1,0.12999999999999998,0,0,199073457
50000,175,1,0.13999999999999999,0,0,214363392
50000,175,1,0.15,0,0,229700605
50000,175,1,0.16,0,0,244993587
50000,175,1,0.17,0,0,260329549
50000,175,1,0.18000000000000002,0,0,275601569
50000,175,1,0.19000000000000003,0,0,290972470
50000,175,1,0.20000000000000004,0,0,306287219
50000,175,1,0.21000000000000005,0,0,321559660
50000,175,1,0.22000000000000006,0,0,336866627
50000,175,1,0.23000000000000007,0,0,352227234
50000,175,1,0.24000000000000007,0,0,367493733
50000,175,1,0.25000000000000006,0,0,382805404
50000,175,1,0.26000000000000006,0,0,398138079
50000,175,1,0.2700000000000001,0,0,413442143
50000,175,1,0.2800000000000001,0,0,428748295
50000,175,1,0.2900000000000001,0,0,444049146
50000,175,1,0.3000000000000001,0,0,459392872
50000,175,1,0.3100000000000001,0,0,474728013
50000,175,1,0.3200000000000001,0,0,490005580
50000,175,1,0.3300000000000001,0,0,505296277
50000,175,1,0.34000000000000014,0,0,520585617
50000,175,1,0.35000000000000014,0,0,535951052
50000,175,1,0.36000000000000015,0,0,551255028
50000,175,1,0.37000000000000016,0,0,566561791
50000,175,1,0.38000000000000017,0,0,581888911
50000,175,1,0.3900000000000002,0,0,597198146
50000,175,1,0.4000000000000002,0,0,612516463
50000,175,1,0.4100000000000002,0,0,627815461
50000,175,1,0.4200000000000002,0,0,643113905
50000,175,1,0.4300000000000002,0,0,658448398
50000,175,1,0.4400000000000002,0,0,673709559
50000,175,1,0.45000000000000023,0,0,689057343
50000,175,1,0.46000000000000024,0,0,704343837
50000,175,1,0.47000000000000025,0,0,719689800
50000,175,1,0.48000000000000026,0,0,734997044
50000,175,1,0.49000000000000027,0,0,750322089
50000,175,1,0.5000000000000002,0,0,765620186
50000,175,1,0.5100000000000002,0,0,780926732
50000,175,1,0.5200000000000002,0,0,796244196
50000,175,1,0.5300000000000002,0,0,811580359
50000,175,1,0.5400000000000003,0,0,826904939
50000,175,1,0.5500000000000003,0,0,842222351
50000,175,1,0.5600000000000003,0,0,857510327
50000,175,1,0.5700000000000003,0,0,872838300
50000,175,1,0.5800000000000003,0,0,888123995
50000,175,1,0.5900000000000003,0,0,903444819
50000,175,1,0.6000000000000003,0,0,918768491
50000,175,1,0.6100000000000003,0,0,934032689
50000,175,1,0.6200000000000003,0,0,949400518
50000,175,1,0.6300000000000003,0,0,964727811
50000,175,1,0.6400000000000003,0,0,980001775
50000,175,1,0.6500000000000004,0,0,995321573
50000,175,1,0.6600000000000004,0,0,1010631989
50000,175,1,0.6700000000000004,0,0,1025943852
50000,175,1,0.6800000000000004,0,0,1041261019
50000,175,1,0.6900000000000004,0,0,1056550845
50000,175,1,0.7000000000000004,0,0,1071862715
50000,175,1,0.7100000000000004,0,0,1087196526
50000,175,1,0.7200000000000004,0,0,1102517194
50000,175,1,0.7300000000000004,0,0,1117814620
50000,175,1,0.7400000000000004,0,0,1133157722
50000,175,1,0.7500000000000004,0,0,1148436869
50000,175,1,0.7600000000000005,0,0,1163747341
50000,175,1,0.7700000000000005,0,0,1179079282
50000,175,1,0.7800000000000005,0,0,1194370508
50000,175,1,0.7900000000000005,0,0,1209676002
50000,175,1,0.8000000000000005,0,0,1225023174
50000,175,1,0.8100000000000005,0,0,1240316428
50000,175,1,0.8200000000000005,0,0,1255617490
50000,175,1,0.8300000000000005,0,0,1270926590
50000,175,1,0.8400000000000005,0,0,1286238231
50000,175,1,0.8500000000000005,0,0,1301546978
50000,175,1,0.8600000000000005,0,0,1316866120
50000,175,1,0.8700000000000006,0,0,1332194949
50000,175,1,0.8800000000000006,0,0,1347505484
50000,175,1,0.8900000000000006,0,0,1362808686
50000,175,1,0.9000000000000006,0,0,1378089434
50000,175,1,0.9100000000000006,0,0,1393442465
50000,175,1,0.9200000000000006,4,700,1408745509
50000,175,1,0.9300000000000006,27,4725,1424063008
50000,175,1,0.9400000000000006,150,26250,1439371266
50000,175,1,0.9500000000000006,1075,188125,1454690451
50000,175,1,0.9600000000000006,6283,1099525,1469983634
50000,175,1,0.9700000000000006,28806,5041050,1485314872
50000,175,1,0.9800000000000006,49740,8704500,1500621986
50000,175,1,0.9900000000000007,50000,8750000,1515932412
50000,175,1,1.0000000000000007,50000,8750000,1531250000
50000,200,1,0.01,0,0,19989855
50000,200,1,0.02,0,0,39989765
50000,200,1,0.03,0,0,60004521
50000,200,1,0.04,0,0,79998993
50000,200,1,0.05,0,0,100006095
50000,200,1,0.060000000000000005,0,0,119992640
50000,200,1,0.07,0,0,139995954
50000,200,1,0.08,0,0,160008059
50000,200,1,0.09,0,0,179986007
50000,200,1,0.09999999999999999,0,0,200024620
50000,200,1,0.10999999999999999,0,0,220018499
50000,200,1,0.11999999999999998,0,0,239990611
50000,200,1,0.12999999999999998,0,0,260023839
50000,200,1,0.13999999999999999,0,0,279985736
50000,200,1,0.15,0,0,299984823
50000,200,1,0.16,0,0,320035290
50000,200,1,0.17,0,0,340012046
50000,200,1,0.18000000000000002,0,0,360000094
50000,200,1,0.19000000000000003,0,0,380004416
50000,200,1,0.20000000000000004,0,0,400002542
50000,200,1,0.21000000000000005,0,0,420005399
50000,200,1,0.22000000000000006,0,0,440018467
50000,200,1,0.23000000000000007,0,0,459961030
50000,200,1,0.24000000000000007,0,0,480000747
50000,200,1,0.25000000000000006,0,0,499979337
50000,200,1,0.26000000000000006,0,0,520008396
50000,200,1,0.2700000000000001,0,0,539980632
50000,200,1,0.2800000000000001,0,0,560017625
50000,200,1,0.2900000000000001,0,0,580023979
50000,200,1,0.3000000000000001,0,0,599998220
50000,200,1,0.3100000000000001,0,0,620017449
50000,200,1,0.3200000000000001,0,0,639976658
50000,200,1,0.3300000000000001,0,0,660017914
50000,200,1,0.34000000000000014,0,0,679990494
50000,200,1,0.35000000000000014,0,0,700056389
50000,200,1,0.36000000000000015,0,0,719991543
50000,200,1,0.37000000000000016,0,0,740007202
50000,200,1,0.38000000000000017,0,0,759996447
50000,200,1,0.3900000000000002,0,0,779978635
50000,200,1,0.4000000000000002,0,0,800018309
50000,200,1,0.4100000000000002,0,0,819990517
50000,200,1,0.4200000000000002,0,0,839994207
50000,200,1,0.4300000000000002,0,0,860020080
50000,200,1,0.4400000000000002,0,0,880010644
50000,200,1,0.45000000000000023,0,0,900024012
50000,200,1,0.46000000000000024,0,0,920012554
50000,200,1,0.47000000000000025,0,0,939972689
50000,200,1,0.48000000000000026,0,0,960003288
50000,200,1,0.49000000000000027,0,0,979997771
50000,200,1,0.5000000000000002,0,0,1000000784
50000,200,1,0.5100000000000002,0,0,1020010650
50000,200,1,0.5200000000000002,0,0,1039995023
50000,200,1,0.5300000000000002,0,0,1060002946
50000,200,1,0.5400000000000003,0,0,1080009930
50000,200,1,0.5500000000000003,0,0,1100033305
50000,200,1,0.5600000000000003,0,0,1119970244
50000,200,1,0.5700000000000003,0,0,1139970358
50000,200,1,0.5800000000000003,0,0,1160010613
50000,200,1,0.5900000000000003,0,0,1179962140
50000,200,1,0.6000000000000003,0,0,1200057987
50000,200,1,0.6100000000000003,0,0,1219992455
50000,200,1,0.6200000000000003,0,0,1240054155
50000,200,1,0.6300000000000003,0,0,1259987043
50000,200,1,0.6400000000000003,0,0,1279991822
50000,200,1,0.6500000000000004,0,0,1300029086
50000,200,1,0.6600000000000004,0,0,1320035107
50000,200,1,0.6700000000000004,0,0,1339984949
50000,200,1,0.6800000000000004,0,0,1359957334
50000,200,1,0.6900000000000004,0,0,1380014407
50000,200,1,0.7000000000000004,0,0,1399978531
50000,200,1,0.7100000000000004,0,0,1420018122
50000,200,1,0.7200000000000004,0,0,1439974761
50000,200,1,0.7300000000000004,0,0,1459990091
50000,200,1,0.7400000000000004,0,0,1479977115
50000,200,1,0.7500000000000004,0,0,1500011994
50000,200,1,0.7600000000000005,0,0,1520014134
50000,200,1,0.7700000000000005,0,0,1539979392
50000,200,1,0.7800000000000005,0,0,1560003947
50000,200,1,0.7900000000000005,0,0,1580033935
50000,200,1,0.8000000000000005,0,0,1600027754
50000,200,1,0.8100000000000005,0,0,1620020062
50000,200,1,0.8200000000000005,0,0,1640019393
50000,200,1,0.8300000000000005,0,0,1660005914
50000,200,1,0.8400000000000005,0,0,1680000968
50000,200,1,0.8500000000000005,0,0,1699997473
50000,200,1,0.8600000000000005,0,0,1719992210
50000,200,1,0.8700000000000006,0,0,1740015075
50000,200,1,0.8800000000000006,0,0,1759987010
50000,200,1,0.8900000000000006,0,0,1780022270
50000,200,1,0.9000000000000006,0,0,1799987784
50000,200,1,0.9100000000000006,0,0,1819989052
50000,200,1,0.9200000000000006,1,200,1839998087
50000,200,1,0.9300000000000006,4,800,1859982257
50000,200,1,0.9400000000000006,45,9000,1880008440
50000,200,1,0.9500000000000006,345,69000,1899998393
50000,200,1,0.9600000000000006,2823,564600,1919998525
50000,200,1,0.9700000000000006,18068,3613600,1939995205
50000,200,1,0.9800000000000006,48510,9702000,1960002309
50000,200,1,0.9900000000000007,50000,10000000,1979992282
50000,200,1,1.0000000000000007,50000,10000000,2000000000
